phone_timestamp,left_x,left_y,right_x,right_y
129309811514,118.0,292.8,131.9,301.2
129309950212,118.0,292.3,131.9,301.4
129313722868,118.9,292.2,132.6,301.5
129313811253,118.8,294.4,132.6,301.3
129317725680,118.8,294.4,132.2,302.5
129318053337,118.8,294.3,132.1,302.3
129322682972,118.8,293.4,132.1,302.1
129323144795,117.6,293.6,132.1,303.2
129326220576,117.9,294.2,132.3,303.7
129326348337,118.3,295.1,131.5,304.6
129330492451,118.6,295.9,130.4,305.3
129330665159,117.4,296.4,130.6,305.8
129332163805,117.6,297.5,130.8,306.4
129336638805,117.9,298.0,131.1,306.6
129336985107,118.1,298.4,131.4,306.7
129339895316,118.2,299.4,131.5,307.5
129340025941,119.1,299.3,131.8,307.8
129342080784,119.2,299.6,132.1,308.5
129345582087,119.4,299.8,132.2,308.7
129345737139,119.4,299.9,132.1,307.2
129349974795,119.5,300.4,132.1,307.5
129350121930,119.6,300.5,131.7,307.5
129352234534,119.4,300.8,131.0,306.1
129355753337,119.2,300.8,131.1,306.2
129355904482,119.1,301.0,131.0,306.9
129360818389,119.1,301.0,131.1,306.9
129360968493,119.1,300.7,132.4,306.3
129363903753,119.3,300.4,132.6,306.3
129364109743,119.3,300.4,132.7,307.1
129367853649,119.2,300.4,132.6,307.8
129368032607,119.1,299.7,132.3,307.7
129372260889,119.0,299.0,132.3,307.8
129372433232,118.6,299.0,132.4,307.8
129375946253,118.6,299.0,132.5,307.4
129376256774,117.8,299.0,135.7,307.5
129379660055,117.8,298.9,136.0,309.2
129379788076,117.8,299.3,136.0,309.2
129382157920,119.6,299.8,136.3,306.8
129385736045,120.7,300.4,136.3,306.9
129386071930,120.7,300.0,133.5,306.9
129389724795,121.4,299.6,133.4,306.6
129389879378,121.1,300.3,132.6,306.0
129395818232,120.7,299.2,132.3,304.4
129396222087,118.8,297.6,132.8,303.5
129397073857,118.6,296.9,134.4,302.7
129397190159,118.2,297.3,134.2,302.1
129406124639,117.9,296.6,132.8,301.5
129406541618,117.7,296.0,132.6,301.1
129406671357,116.7,293.8,132.5,300.8
129406782191,116.7,293.5,132.3,301.9
129409876253,116.6,293.3,133.1,301.7
129410219743,116.6,293.1,133.8,301.5
129412922243,116.6,292.8,133.8,300.8
129417090837,116.4,292.7,133.8,300.7
129417858805,116.4,293.9,133.5,303.3
129419748389,116.4,293.8,133.5,303.2
129420023649,117.7,292.4,133.6,301.5
129422408024,117.8,292.4,134.7,301.5
129425693232,116.8,294.3,134.8,301.5
129425812347,116.9,293.8,132.9,301.4
129430074482,117.2,293.3,133.3,301.5
129430407816,117.8,293.4,133.5,304.2
129434813597,119.2,296.3,133.7,303.8
129435161409,119.3,296.5,133.9,303.9
129440030264,119.0,296.6,134.0,303.9
129440399118,119.1,296.7,134.1,304.2
129442436462,119.1,296.9,134.0,306.7
129442652503,119.3,297.2,134.2,307.0
129445980784,118.9,297.4,134.3,306.1
129446307451,118.3,296.9,134.2,304.8
129450709691,118.2,296.6,133.1,303.1
129451066722,117.5,296.3,133.0,302.6
129452389222,117.4,295.8,134.4,303.4
129455733389,117.4,295.2,135.3,304.4
129455917607,118.3,294.7,135.3,304.0
129459853962,118.2,294.5,133.8,301.1
129459970212,118.2,294.4,133.8,300.9
129462069118,117.9,294.4,133.4,301.2
129466206670,117.6,295.4,133.1,303.2
129466626357,117.4,295.9,133.0,303.1
129469902920,117.0,295.8,133.2,301.2
129470483076,116.2,294.5,133.2,301.2
129472314899,116.3,294.5,134.1,301.5
