phone_timestamp,left_x,left_y,right_x,right_y
495128411634,14.0,575.4,131.1,407.2
495128601790,13.6,575.2,141.6,443.0
495129817675,9.2,576.6,141.4,442.8
495132788457,9.7,576.6,140.8,429.4
495133115175,9.7,576.6,133.8,426.3
495136859290,13.0,575.6,129.7,418.0
495137142155,12.9,575.2,127.1,418.1
495140516634,1.2,578.4,127.0,414.8
495142395488,0.3,577.0,127.6,414.7
495142687571,0.1,577.0,127.5,414.2
495146547675,4.4,575.7,126.4,414.1
495146889811,4.4,575.9,126.5,419.2
495150009498,-2.0,578.1,128.3,407.3
495153539290,-1.6,579.7,130.4,407.1
495153852623,12.7,576.8,130.4,407.2
495156470384,12.7,576.8,132.0,408.3
495156825905,21.3,574.0,131.9,409.5
495161962207,20.1,574.4,127.3,413.3
495162417988,20.0,574.6,127.2,413.5
495162571530,30.3,571.6,127.1,413.4
495168934186,30.2,571.0,126.8,412.0
495169300592,29.4,571.2,126.8,412.1
495170166165,28.6,571.4,125.8,412.9
495172500123,27.0,571.5,124.8,413.6
495172770800,25.2,571.7,124.7,413.7
495177888196,17.9,572.8,124.7,413.7
495178233457,19.3,572.2,123.5,417.2
495180606373,19.2,572.2,123.4,417.2
495184330071,19.0,572.1,128.9,408.3
495184767571,38.4,569.6,128.8,408.2
495186278821,31.4,570.6,128.2,416.5
495186422884,27.0,572.0,128.9,416.3
495190333925,26.7,572.0,128.8,409.2
495192003769,25.8,572.2,128.7,409.2
495192099030,25.7,571.2,126.7,412.8
495196099655,36.9,568.0,126.3,420.8
495196219394,36.9,567.5,126.9,441.0
495202688405,31.0,569.3,126.9,441.1
495202933040,31.2,570.5,125.7,440.0
495203011009,31.4,571.0,124.1,427.6
495206267675,31.4,570.9,125.0,425.5
495206396790,8.1,574.3,125.8,414.4
495209854759,8.1,574.2,128.0,414.3
495212132519,21.9,572.4,127.9,414.2
495212527675,21.8,572.3,122.3,414.4
495217305748,20.7,571.5,123.3,426.6
495217481009,19.6,571.2,123.9,424.8
495220108821,7.8,574.8,123.8,424.7
495222346842,7.7,574.8,123.8,424.7
495222520123,29.1,570.1,123.1,424.1
495228725019,29.0,569.8,123.0,423.6
495228884446,20.1,572.1,126.5,410.7
495230219238,18.6,570.3,126.6,415.9
495232429238,17.6,570.6,120.9,421.4
495232797675,17.5,570.6,120.9,421.1
495236490384,30.9,569.6,122.3,420.8
495236643509,30.9,569.5,122.3,420.7
495239766061,29.1,570.0,122.3,421.0
495242531738,25.2,569.6,123.8,421.2
495242733665,24.4,569.4,124.5,421.1
495246205175,23.6,569.3,126.8,416.2
495246587154,28.3,567.8,128.8,414.6
495250191738,28.3,567.8,128.8,411.5
495251917884,36.3,566.3,128.8,412.0
495252178092,36.3,566.4,127.9,412.6
495256454186,34.8,566.7,127.9,413.9
495256599186,33.3,567.1,127.8,415.7
495259847363,21.7,568.5,127.9,414.7
495261965279,21.8,568.3,131.2,413.7
495262042988,16.4,568.2,130.3,415.1
495266576582,16.6,568.2,130.8,415.2
495266918613,23.0,567.2,131.3,410.6
495270228248,23.2,567.2,133.2,410.7
495272032050,23.4,567.0,133.3,412.9
495272148717,28.1,565.6,128.6,413.5
495276059342,28.1,565.5,128.4,414.1
495276265279,22.9,567.0,128.1,415.9
495280049967,17.4,566.6,128.1,415.7
495282645488,17.2,566.6,129.9,409.3
495282841425,24.0,564.5,129.9,408.4
495286459446,25.8,565.1,128.9,408.3
495286961477,30.6,563.7,129.0,408.3
495289699082,30.4,562.8,132.3,401.2
495291857571,30.5,562.4,132.4,401.2
495292043821,30.4,561.2,130.9,404.5
495296319967,32.6,559.1,130.8,407.3
495296454863,35.0,558.4,129.9,407.4
495299955279,35.2,558.0,130.0,407.6
495302244186,25.5,559.4,130.4,410.5
495302679550,25.6,559.3,130.6,410.4
495306200696,28.9,558.7,130.8,398.9
495306341998,20.7,561.1,130.8,398.7
495310006061,24.2,558.7,131.0,398.6
495312405800,24.0,557.4,131.1,400.1
495312735696,11.8,559.6,131.2,401.6
495316194134,11.7,558.4,132.8,401.7
495316543977,16.9,556.9,132.4,402.5
495320280488,17.7,556.7,132.2,402.7
495322505019,17.8,556.0,132.3,392.8
495322634654,5.4,558.9,134.6,393.0
495326827936,5.6,559.8,134.7,392.0
495326972467,19.8,555.4,131.4,392.0
495367889707,19.6,554.5,132.2,398.9
495370388977,18.3,554.9,131.9,398.8
495370688300,17.2,555.7,132.0,398.7
495370835279,12.6,557.2,133.6,394.4
495370964446,15.8,556.2,133.7,395.2
495371193613,19.3,556.9,133.8,396.0
495371352311,19.0,557.1,132.1,397.2
