phone_timestamp,left_x,left_y,right_x,right_y
105080208293,178.0,387.5,198.6,359.7
105082441418,179.2,384.6,198.7,358.7
105083398918,180.2,381.3,198.7,357.8
105087261991,181.0,375.6,198.9,355.8
105087577721,181.0,371.7,198.9,355.8
105088666627,182.3,370.0,198.7,358.5
105092631158,182.4,367.5,198.7,358.3
105092783033,182.2,367.6,198.7,358.1
105096222200,182.2,367.2,198.1,357.1
105096375168,183.4,367.4,198.0,357.2
105099447877,183.5,367.4,197.9,358.7
105102155429,184.9,367.1,197.8,359.7
105102669179,184.9,364.1,197.9,359.7
105106140012,187.1,364.0,197.9,359.4
105106622148,187.1,363.2,197.7,359.4
105109610637,187.4,363.3,197.5,359.7
105111928033,187.5,363.3,197.4,359.9
105112075012,187.4,362.9,197.4,359.9
105116976627,187.4,362.9,197.4,358.4
105117296262,187.5,362.6,197.4,358.4
105119318450,187.5,362.2,197.3,358.7
105121971627,187.4,362.2,197.3,358.9
105122335585,187.4,362.5,197.3,358.9
105126691939,187.8,362.8,197.3,358.9
105126860846,187.8,362.6,198.0,358.9
105128980064,187.1,362.6,197.9,359.2
105132370846,187.1,362.7,198.0,359.6
105132694856,187.3,362.7,198.2,359.6
105137819231,187.5,362.8,198.3,358.3
105138130950,188.4,362.7,198.3,358.3
105139000950,187.6,361.6,198.3,357.9
105139154179,187.8,361.6,198.3,357.9
105146980064,187.7,361.7,198.9,358.0
105147323866,187.7,361.6,199.3,357.5
105148617668,187.7,360.1,199.6,357.0
105148745950,187.6,360.1,199.6,356.9
105151983918,187.4,360.2,199.1,358.3
105152078450,187.4,362.0,198.7,358.2
105155818241,187.4,362.0,198.8,357.4
105155905064,187.4,361.9,199.0,357.4
105159071106,187.3,361.9,199.0,357.3
105162288398,187.1,365.3,198.6,357.3
105162597304,186.7,365.2,198.6,357.3
105166036106,186.7,365.2,198.5,358.5
105167582929,186.6,364.2,198.5,358.5
105169013606,186.6,364.1,199.2,358.4
105172024127,187.0,364.1,199.2,358.1
105172339804,187.0,364.1,198.4,358.1
105176381418,187.0,364.0,198.3,359.8
105176736106,187.7,364.3,198.3,359.7
105178849804,187.5,364.6,199.0,359.7
105182619075,187.5,365.3,199.0,359.1
105182845377,187.5,367.0,198.9,358.5
105185918450,186.9,367.0,198.7,358.3
105186012825,186.9,366.6,198.2,358.2
105188705533,186.6,366.1,198.2,358.1
105192181783,186.6,366.1,198.8,358.0
105192465637,187.4,366.0,198.7,358.0
105195978085,187.6,366.0,198.7,357.7
105196184231,187.6,365.9,198.2,357.4
105199263918,186.1,365.9,198.2,357.2
105202542148,186.1,366.0,198.2,357.2
105202856210,186.0,366.8,197.3,358.3
105206425585,186.0,366.8,188.8,358.3
105206664231,186.5,365.0,178.3,358.2
105208880116,186.5,365.0,139.6,346.3
105212239023,187.2,365.2,139.7,346.3
105212569595,187.3,365.4,-32768.0,-32768.0
105216236731,187.4,365.4,-32768.0,-32768.0
105216535116,187.5,365.2,-32768.0,-32768.0
105218800637,187.6,365.2,-32768.0,-32768.0
105221744752,187.8,367.1,-32768.0,-32768.0
105221916262,188.1,366.5,-32768.0,-32768.0
105226032825,188.5,365.9,-32768.0,-32768.0
105226365273,188.5,365.9,-32768.0,-32768.0
105229566106,188.7,365.6,-32768.0,-32768.0
105231138606,188.7,365.2,-32768.0,-32768.0
105231288085,188.7,363.7,-32768.0,-32768.0
105236444908,188.8,364.1,-32768.0,-32768.0
105236789856,187.7,364.8,211.2,299.1
105242109908,187.7,364.8,241.2,219.6
105242542043,187.7,364.9,211.2,333.4
105244696418,187.7,365.0,196.5,356.3
105244919856,187.8,365.3,196.5,356.1
105248516783,187.8,365.5,196.7,356.5
105248837200,187.4,365.4,196.4,356.9
105251883137,187.4,365.2,196.5,356.2
105252013137,187.3,365.0,197.8,355.7
105256092877,187.4,363.8,198.4,355.5
105256199595,188.1,363.4,198.4,355.3
105259040741,188.0,363.4,198.4,355.8
105263264960,188.0,363.4,198.1,356.2
105263782825,188.1,363.3,198.1,356.4
105271542252,188.1,363.3,200.0,356.7
105271954543,187.6,363.0,199.9,356.6
105272090950,187.2,362.2,199.9,356.5
105272222720,187.2,362.2,199.7,356.6
105274334700,186.5,364.3,199.6,356.6
105274956523,186.3,364.2,199.3,357.4
105281116210,186.2,364.8,199.1,358.2
105281491210,186.1,365.4,199.0,358.0
105281939543,185.6,369.3,198.9,358.0
105282136418,185.6,369.3,197.1,362.1
105286040845,184.5,367.9,196.3,361.9
105286149491,184.5,367.9,196.0,361.8
105288542720,184.3,373.5,195.0,370.1
105292283970,186.5,406.0,194.7,373.1
105292560741,194.0,507.7,195.3,406.4
105296018189,194.3,598.4,207.6,475.5
105296180064,32.2,746.7,228.7,566.5
105299071366,32.2,746.7,403.4,638.8
105302546627,-32768.0,-32768.0,403.3,638.8
105302770429,-32768.0,-32768.0,-32768.0,-32768.0
105307885950,-32768.0,-32768.0,-32768.0,-32768.0
105308077512,-32768.0,-32768.0,-32768.0,-32768.0
105308783710,-32768.0,-32768.0,-32768.0,-32768.0
105312690064,-32768.0,-32768.0,-32768.0,-32768.0
105313045273,-32768.0,-32768.0,-32768.0,-32768.0
105316447668,-32768.0,-32768.0,-32768.0,-32768.0
105316623189,-32768.0,-32768.0,-32768.0,-32768.0
105318796418,-32768.0,-32768.0,-32768.0,-32768.0
105321759595,-32768.0,-32768.0,-32768.0,-32768.0
105321851887,-32768.0,-32768.0,-32768.0,-32768.0
105326125950,-32768.0,-32768.0,-32768.0,-32768.0
105326468398,-32768.0,-32768.0,-32768.0,-32768.0
105328770950,-32768.0,-32768.0,-32768.0,-32768.0
105332476158,-32768.0,-32768.0,-32768.0,-32768.0
105332917877,-32768.0,-32768.0,-32768.0,-32768.0
105335941054,-32768.0,-32768.0,-32768.0,-32768.0
105336077304,-32768.0,-32768.0,-32768.0,-32768.0
105338880637,-32768.0,-32768.0,-32768.0,-32768.0
105358785741,-32768.0,-32768.0,-32768.0,-32768.0
105359113554,-32768.0,-32768.0,-32768.0,-32768.0
105359230273,-32768.0,-32768.0,-32768.0,-32768.0
105359347825,-32768.0,-32768.0,-32768.0,-32768.0
105359493762,-32768.0,-32768.0,-32768.0,-32768.0
105359605273,-32768.0,-32768.0,-32768.0,-32768.0
105359726314,-32768.0,-32768.0,-32768.0,-32768.0
105359842460,-32768.0,-32768.0,-32768.0,-32768.0
105359951887,-32768.0,-32768.0,-32768.0,-32768.0
105360069595,-32768.0,-32768.0,-32768.0,-32768.0
105369935741,-32768.0,-32768.0,-32768.0,-32768.0
105372919387,-32768.0,-32768.0,-32768.0,-32768.0
105373261731,-32768.0,-32768.0,-32768.0,-32768.0
