phone_timestamp,left_x,left_y,right_x,right_y
97701393244,224.6,408.1,231.9,386.5
97701742619,224.4,408.0,231.9,385.5
97703735848,224.3,407.9,231.5,384.4
97705581161,225.1,407.9,232.0,384.3
97705902254,224.8,407.8,231.9,384.2
97709515952,224.5,407.7,231.8,384.7
97709648452,224.0,407.5,231.4,385.1
97716230588,223.9,407.1,231.1,385.0
97716417359,223.9,406.7,231.0,384.8
97716481473,222.3,405.9,230.8,384.5
97720061577,221.0,404.7,230.7,385.1
97721593661,220.9,404.0,230.4,385.0
97723590744,221.3,403.9,230.5,382.3
97723815536,221.3,403.9,230.4,382.2
97728099025,220.8,403.7,230.1,383.6
97728242775,220.5,403.6,230.0,383.0
97734489494,220.5,403.4,229.9,382.5
97734630275,220.7,403.3,229.8,381.9
97734690119,220.8,403.2,229.6,381.8
97739832671,220.9,403.1,229.2,381.7
97740186004,220.9,403.2,228.9,381.5
97741496890,220.7,403.1,228.8,381.4
97741724338,220.6,402.6,228.7,381.3
97745588192,221.3,402.4,228.8,381.2
97745718504,221.2,402.3,228.9,380.8
97749957046,221.2,402.5,228.8,380.7
97750765952,220.7,402.4,228.7,380.2
97753801369,219.8,400.9,229.1,379.8
97755697307,219.7,400.8,229.3,379.7
97755953869,219.6,401.0,229.3,381.5
97760311734,219.5,402.1,229.1,382.0
97760835484,219.4,402.0,228.9,381.9
97764027723,220.1,401.6,228.8,382.1
97765467515,220.0,401.2,228.7,381.8
97765666004,220.2,400.2,228.6,381.6
97769732619,221.7,400.2,228.1,378.6
97770137567,221.6,400.5,228.0,378.5
97773385692,221.2,401.9,227.6,380.8
97775483817,220.8,401.7,227.5,380.7
97775590275,218.7,399.8,227.6,377.5
97811199702,218.6,399.9,227.5,377.4
97811353192,218.5,399.8,226.5,379.8
97811412359,217.9,397.9,226.4,379.7
97813712046,217.8,397.8,226.2,379.1
97813933036,218.0,397.7,226.1,379.0
97814115796,217.9,397.0,225.8,378.9
97814239598,216.8,396.9,225.6,378.8
97814404077,216.7,396.8,225.4,378.7
97814556004,216.3,397.2,225.2,380.3
97814689286,216.2,397.0,225.1,380.2
97814807515,216.4,395.5,223.9,377.5
97814928921,216.8,395.2,222.3,378.0
97815050640,216.7,395.1,222.2,377.8
97815169702,216.3,396.9,222.2,376.3
97815295067,215.9,396.8,222.1,376.5
97815425327,214.8,393.9,222.0,376.6
97815657827,214.6,393.7,222.5,376.6
97815793244,214.0,393.9,222.5,374.6
97815917931,213.8,394.1,221.5,374.4
97818361942,214.3,394.0,221.4,374.1
97818814494,214.1,393.5,221.2,374.0
97822550223,214.0,393.3,221.2,374.1
97822891577,214.4,393.3,221.0,374.3
97826346994,214.2,393.1,220.9,374.5
97826753296,213.7,392.9,220.6,375.3
97830053348,213.2,392.7,220.4,375.1
97830574702,213.0,391.4,220.2,375.3
97833725640,212.8,391.2,220.1,375.1
97833819286,212.6,391.5,220.4,374.6
97837585640,212.5,391.9,220.3,374.4
97837866942,213.0,391.8,220.0,374.4
97841861004,212.8,387.9,219.8,374.4
97842007254,213.0,387.8,219.7,374.2
97845531369,212.9,389.1,217.6,373.8
97845653921,212.7,388.9,217.4,373.6
97849720848,212.1,388.9,217.3,373.3
97850347150,212.0,388.7,216.9,373.1
97855578400,212.2,389.0,216.5,373.7
97855916629,212.3,389.3,216.3,373.6
97856070223,212.2,389.1,216.1,371.7
97864868817,212.5,387.6,215.9,371.5
97866875223,212.3,387.8,216.6,370.8
97867071786,211.1,387.8,216.5,370.6
97867198973,210.9,387.2,216.2,371.5
97871479911,210.2,386.9,216.0,371.3
97871556577,210.0,386.8,216.8,371.2
97871617567,210.9,386.7,216.6,371.1
97873326004,210.8,387.7,216.3,370.8
97875393036,210.2,387.5,215.9,370.6
97875477463,209.6,386.6,215.7,370.0
97879406838,209.5,386.4,215.6,369.9
97880301786,208.8,385.9,215.5,369.8
97885814754,208.0,385.4,215.3,369.6
97886002723,207.9,385.2,215.3,369.0
97886124286,209.1,384.9,215.1,369.0
97890344338,208.9,384.4,214.1,368.9
97890682150,208.7,384.2,213.8,369.6
97893436421,208.4,384.0,213.2,369.4
97895488504,208.3,383.8,213.1,369.0
97895578609,208.2,383.7,213.1,366.5
97899607827,209.5,383.7,213.3,366.4
97899750171,209.3,383.6,213.0,367.6
97903590848,208.9,382.2,212.8,368.4
97905934859,208.8,382.6,212.4,368.6
97906261369,208.6,382.5,212.3,368.4
97909681577,208.5,382.3,212.2,367.4
97909796890,209.7,382.2,212.0,367.2
97914805379,209.6,381.0,211.9,367.6
97916058244,209.3,380.8,211.9,367.4
97916291056,209.1,380.4,211.9,367.8
