phone_timestamp,left_x,left_y,right_x,right_y
1372866856508,231.3,376.3,202.6,352.0
1372867006925,230.7,377.5,202.3,352.0
1372870011456,230.7,378.4,202.8,352.7
1372870166508,231.6,378.5,203.3,353.4
1372875278643,232.2,378.5,203.4,353.3
1372876648071,232.1,377.2,203.5,353.4
1372878563852,231.0,377.0,203.4,353.5
1372878737602,230.9,372.8,203.4,353.6
1372883019268,232.0,372.6,202.9,353.6
1372883360206,233.5,373.5,202.4,354.4
1372885226925,233.4,374.2,202.4,354.4
1372888475623,232.8,375.0,202.5,354.5
1372888817393,232.7,375.8,202.6,354.5
1372892352393,233.6,375.9,203.3,350.7
1372892702706,234.1,372.3,203.3,350.7
1372896218018,234.0,372.3,203.7,353.0
1372898308383,231.0,372.2,203.9,353.0
1372898816404,230.9,372.4,204.8,355.0
1372902367966,231.4,372.5,204.6,356.5
1372902794373,231.4,372.5,202.3,356.5
1372905320310,231.0,373.4,202.4,354.5
1372909380206,230.6,374.4,202.3,354.1
1372909904789,230.4,373.9,202.3,353.7
1372912252029,230.3,373.5,202.4,353.7
1372912526925,234.1,372.7,202.2,356.3
1372915003748,234.0,371.5,201.7,356.3
1372929860206,234.0,371.5,201.8,353.8
1372942201977,231.2,370.7,201.8,352.7
1372942390675,231.2,370.8,203.0,353.1
1372942487341,231.2,371.8,203.0,353.1
1372942550883,232.1,371.6,203.0,353.2
1372942618852,232.1,371.3,200.3,355.3
1372942681821,235.6,366.5,200.5,355.3
1372942904268,235.6,367.2,200.6,356.3
1372943046196,233.1,367.7,201.9,356.3
1372943113591,232.4,369.1,203.5,356.3
1372943171091,232.0,373.8,203.0,356.3
1372943238175,230.9,373.7,202.7,354.4
1372943303956,230.9,372.9,201.9,354.4
1372943364216,231.3,373.2,201.0,357.3
1372944872914,231.3,373.2,200.9,357.3
1372947984216,233.9,365.5,200.9,357.1
1372948069529,233.9,365.6,202.1,356.9
1372952286560,231.5,369.9,202.3,353.5
1372952622081,231.9,369.0,200.8,353.9
1372955213018,231.9,369.0,199.9,354.3
1372958268487,231.3,370.0,200.1,354.7
1372958483435,230.6,370.0,200.3,354.8
1372963092602,230.6,370.0,201.3,359.5
1372963234998,234.7,360.9,201.3,359.5
1372964760623,234.7,360.9,202.6,357.1
1372969267706,231.1,368.3,202.7,355.7
1372969387966,228.8,373.3,199.7,355.0
1372972486300,228.8,376.6,199.4,355.0
1372972623487,228.9,376.7,199.4,355.0
1372974897133,231.0,372.5,200.5,354.9
1372978180258,232.5,372.0,201.4,354.2
